2010-03-05 01:00:00,2010-03-05 01:29:00,1.03065,1.03105,1.03025,1.0303,1273.3999999999999
2010-03-05 01:30:00,2010-03-05 01:59:00,1.0303,1.03105,1.03025,1.03055,1263.6000000000001
2010-03-05 02:00:00,2010-03-05 02:29:00,1.03055,1.03065,1.02995,1.03035,777.4999999999999
2010-03-05 02:30:00,2010-03-05 02:59:00,1.0304,1.03045,1.02977,1.03035,1002.5
2010-03-05 03:00:00,2010-03-05 03:29:00,1.02993,1.03075,1.02976,1.03065,1292.8999999999999
2010-03-05 03:30:00,2010-03-05 03:59:00,1.03065,1.0313,1.0305,1.03115,1515.6000000000004
2010-03-05 04:00:00,2010-03-05 04:29:00,1.03115,1.0314,1.03056,1.031,1631.8000000000002
2010-03-05 04:30:00,2010-03-05 04:59:00,1.03105,1.03105,1.03038,1.03095,1266.5
2010-03-05 05:00:00,2010-03-05 05:29:00,1.03095,1.03105,1.02996,1.0306,2450.0999999999995
2010-03-05 05:30:00,2010-03-05 05:59:00,1.0306,1.03065,1.03003,1.03055,3900.499999999999
2010-03-05 06:00:00,2010-03-05 06:29:00,1.0305,1.03215,1.03035,1.03155,1947.7
2010-03-05 06:30:00,2010-03-05 06:59:00,1.03155,1.0319,1.03135,1.03185,1102.6
2010-03-05 07:00:00,2010-03-05 07:29:00,1.03185,1.03185,1.03115,1.03165,1382.7999999999997
2010-03-05 07:30:00,2010-03-05 07:59:00,1.03165,1.032,1.03125,1.03165,1464.6
2010-03-05 08:00:00,2010-03-05 08:29:00,1.03165,1.03285,1.03145,1.0325,2072.5999999999995
2010-03-05 08:30:00,2010-03-05 08:59:00,1.0325,1.0325,1.03185,1.03245,2480.1000000000004
2010-03-05 09:00:00,2010-03-05 09:29:00,1.0324,1.03305,1.03203,1.03245,2473.6
2010-03-05 09:30:00,2010-03-05 09:59:00,1.03245,1.03275,1.0319,1.03225,1344.1000000000001
2010-03-05 10:00:00,2010-03-05 10:29:00,1.03225,1.0324,1.0315,1.0315,1022.0000000000001
2010-03-05 10:30:00,2010-03-05 10:59:00,1.0315,1.032,1.03112,1.03165,1329.4999999999998
2010-03-05 11:00:00,2010-03-05 11:29:00,1.0316,1.03165,1.03071,1.031,1740.8
2010-03-05 11:30:00,2010-03-05 11:59:00,1.03095,1.03155,1.0306,1.0315,1256.5
2010-03-05 12:00:00,2010-03-05 12:29:00,1.0315,1.0322,1.0314,1.0322,1710.6999999999998
2010-03-05 12:30:00,2010-03-05 12:59:00,1.0322,1.0322,1.03125,1.0316,2140.5
2010-03-05 13:00:00,2010-03-05 13:29:00,1.0316,1.0323,1.03075,1.0308,3438.1900000000005
2010-03-05 13:30:00,2010-03-05 13:59:00,1.03065,1.0315,1.0271,1.0287,5311.4000000000015
2010-03-05 14:00:00,2010-03-05 14:29:00,1.02865,1.0287,1.0265,1.0267,4530.000000000001
2010-03-05 14:30:00,2010-03-05 14:59:00,1.0267,1.0272,1.02605,1.02695,6103.700000000001
2010-03-05 15:00:00,2010-03-05 15:29:00,1.02695,1.0278,1.02635,1.02675,6190.900000000001
2010-03-05 15:30:00,2010-03-05 15:59:00,1.02675,1.0276,1.02645,1.02665,6269.299999999999
2010-03-05 16:00:00,2010-03-05 16:29:00,1.02675,1.0282,1.0262,1.0276,7068.9
2010-03-05 16:30:00,2010-03-05 16:59:00,1.0276,1.0292,1.0273,1.02835,5176.700000000001
2010-03-05 17:00:00,2010-03-05 17:29:00,1.02835,1.02935,1.02835,1.0292,7330.2
